Timestamp,Turbine_ID,Wind_Speed,Power_Output,Temperature,Downtime
2025-06-12 14:00:00,T5,4.96,1.22,42.9,0
2025-06-12 15:00:00,T1,3.99,0.64,36.4,0
2025-06-12 15:00:00,T2,16.33,43.55,16.6,0
2025-06-12 15:00:00,T3,8.15,5.41,32.8,0
2025-06-12 15:00:00,T4,14.01,27.5,21.5,0
2025-06-12 15:00:00,T5,23.81,134.98,42.7,0
2025-06-12 16:00:00,T1,14.45,30.17,21.6,0
2025-06-12 16:00:00,T2,11.75,16.22,21.3,10
2025-06-12 16:00:00,T3,11.17,13.94,16.8,0
2025-06-12 16:00:00,T4,20.34,84.15,15.2,0
2025-06-12 16:00:00,T5,15.98,40.81,35.0,0
2025-06-12 17:00:00,T1,21.27,96.23,40.6,0
2025-06-12 17:00:00,T2,15.04,34.02,26.5,0
2025-06-12 17:00:00,T3,14.35,29.55,35.2,0
2025-06-12 17:00:00,T4,13.44,24.28,31.2,15
2025-06-12 17:00:00,T5,19.62,75.53,39.6,0
2025-06-12 18:00:00,T1,23.52,130.11,15.5,0
2025-06-12 18:00:00,T2,15.23,35.33,41.4,0
2025-06-12 18:00:00,T3,8.53,6.21,40.2,0
2025-06-12 18:00:00,T4,21.26,96.09,24.0,0
2025-06-12 18:00:00,T5,19.29,71.78,35.8,0
2025-06-12 19:00:00,T1,17.18,50.71,23.9,0
2025-06-12 19:00:00,T2,7.58,4.36,34.8,0
2025-06-12 19:00:00,T3,6.65,2.94,35.9,0
2025-06-12 19:00:00,T4,24.17,141.2,28.5,0
2025-06-12 19:00:00,T5,11.89,16.81,41.4,0
2025-06-12 20:00:00,T1,15.04,34.02,19.9,0
2025-06-12 20:00:00,T2,12.95,21.72,26.0,0
2025-06-12 20:00:00,T3,12.47,19.39,38.4,0
2025-06-12 20:00:00,T4,4.94,1.21,34.0,0
2025-06-12 20:00:00,T5,12.4,19.07,15.6,0
2025-06-12 21:00:00,T1,5.11,1.33,34.5,0
2025-06-12 21:00:00,T2,10.57,11.81,39.8,0
2025-06-12 21:00:00,T3,7.94,5.01,39.4,0
2025-06-12 21:00:00,T4,16.42,44.27,37.5,15
2025-06-12 21:00:00,T5,7.34,3.95,40.7,0
2025-06-12 22:00:00,T1,21.18,95.01,27.2,0
2025-06-12 22:00:00,T2,22.05,107.21,20.1,0
2025-06-12 22:00:00,T3,13.54,24.82,31.8,0
2025-06-12 22:00:00,T4,17.77,56.11,22.8,0
2025-06-12 22:00:00,T5,10.29,10.9,25.4,0
2025-06-12 23:00:00,T1,21.17,94.88,22.2,0
2025-06-12 23:00:00,T2,7.24,3.8,18.6,0
2025-06-12 23:00:00,T3,6.34,2.55,42.5,0
2025-06-12 23:00:00,T4,4.27,0.78,22.8,0
2025-06-12 23:00:00,T5,8.26,5.64,30.2,0
2025-06-13 00:00:00,T1,7.83,4.8,23.3,0
2025-06-13 00:00:00,T2,6.59,2.86,23.0,0
2025-06-13 00:00:00,T3,13.92,26.97,25.0,0
2025-06-13 00:00:00,T4,17.21,50.97,16.9,5
2025-06-13 00:00:00,T5,5.04,1.28,40.7,0
2025-06-13 01:00:00,T1,7.69,4.55,35.1,0
2025-06-13 01:00:00,T2,10.02,10.06,35.6,0
2025-06-13 01:00:00,T3,20.7,88.7,23.5,0
2025-06-13 01:00:00,T4,8.66,6.49,24.7,0
2025-06-13 01:00:00,T5,6.82,3.17,33.9,0
2025-06-13 02:00:00,T1,13.51,24.66,34.0,0
2025-06-13 02:00:00,T2,19.18,70.56,44.1,0
2025-06-13 02:00:00,T3,24.73,151.24,27.0,0
2025-06-13 02:00:00,T4,10.03,10.09,20.6,0
2025-06-13 02:00:00,T5,9.24,7.89,17.2,0
2025-06-13 03:00:00,T1,21.71,102.32,19.2,0
2025-06-13 03:00:00,T2,14.52,30.61,20.8,5
2025-06-13 03:00:00,T3,11.84,16.6,43.1,0
2025-06-13 03:00:00,T4,12.87,21.32,20.7,0
2025-06-13 03:00:00,T5,9.34,8.15,16.1,0
2025-06-13 04:00:00,T1,18.83,66.77,41.7,0
2025-06-13 04:00:00,T2,7.35,3.97,37.1,0
2025-06-13 04:00:00,T3,24.5,147.06,35.3,0
2025-06-13 04:00:00,T4,13.26,23.31,44.5,0
2025-06-13 04:00:00,T5,22.15,108.67,44.1,0
2025-06-13 05:00:00,T1,22.55,114.67,37.6,0
2025-06-13 05:00:00,T2,17.52,53.78,43.0,0
2025-06-13 05:00:00,T3,22.92,120.4,19.8,15
2025-06-13 05:00:00,T4,19.62,75.53,40.0,0
2025-06-13 05:00:00,T5,8.1,5.31,27.5,0
2025-06-13 06:00:00,T1,24.58,148.51,16.1,0
2025-06-13 06:00:00,T2,4.83,1.13,22.8,0
2025-06-13 06:00:00,T3,16.84,47.76,31.2,10
2025-06-13 06:00:00,T4,6.96,3.37,21.8,0
2025-06-13 06:00:00,T5,6.38,2.6,16.6,0
2025-06-13 07:00:00,T1,14.27,29.06,41.2,15
2025-06-13 07:00:00,T2,9.99,9.97,15.0,0
2025-06-13 07:00:00,T3,21.84,104.17,19.1,0
2025-06-13 07:00:00,T4,16.38,43.95,21.1,0
2025-06-13 07:00:00,T5,12.38,18.97,37.5,0
2025-06-13 08:00:00,T1,15.96,40.65,29.3,0
2025-06-13 08:00:00,T2,9.61,8.88,40.2,0
2025-06-13 08:00:00,T3,14.27,29.06,29.9,0
2025-06-13 08:00:00,T4,5.13,1.35,21.3,0
2025-06-13 08:00:00,T5,8.5,6.14,18.1,0
2025-06-13 09:00:00,T1,4.67,1.02,15.5,0
2025-06-13 09:00:00,T2,6.15,2.33,37.1,0
2025-06-13 09:00:00,T3,5.3,1.49,20.5,0
2025-06-13 09:00:00,T4,8.47,6.08,19.2,0
2025-06-13 09:00:00,T5,8.75,6.7,18.1,0
2025-06-13 10:00:00,T1,12.43,19.2,20.8,0
2025-06-13 10:00:00,T2,3.72,0.51,40.4,0
2025-06-13 10:00:00,T3,4.64,1.0,44.6,0
2025-06-13 10:00:00,T4,11.03,13.42,36.1,0
2025-06-13 10:00:00,T5,4.16,0.72,41.9,0
2025-06-13 11:00:00,T1,17.35,52.23,16.0,0
2025-06-13 11:00:00,T2,9.85,9.56,23.4,0
2025-06-13 11:00:00,T3,5.72,1.87,26.4,0
2025-06-13 11:00:00,T4,22.59,115.28,24.2,0
2025-06-13 11:00:00,T5,3.43,0.4,38.4,0
2025-06-13 12:00:00,T1,24.37,144.73,44.9,0
2025-06-13 12:00:00,T2,15.22,35.26,18.2,0
2025-06-13 12:00:00,T3,19.4,73.01,31.1,0
2025-06-13 12:00:00,T4,11.68,15.93,20.9,0
2025-06-13 12:00:00,T5,8.59,6.34,15.3,0
2025-06-13 13:00:00,T1,21.79,103.46,24.6,0
2025-06-13 13:00:00,T2,6.9,3.29,44.1,0
2025-06-13 13:00:00,T3,8.62,6.41,38.4,0
2025-06-13 13:00:00,T4,8.1,5.31,35.5,0
2025-06-13 13:00:00,T5,19.41,73.13,43.0,0
2025-06-13 14:00:00,T1,12.61,20.05,19.8,0
2025-06-13 14:00:00,T2,18.45,62.8,27.9,0
2025-06-13 14:00:00,T3,16.98,48.96,18.9,0
2025-06-13 14:00:00,T4,5.7,1.85,16.2,0
2025-06-13 14:00:00,T5,5.59,1.75,35.3,0
2025-06-13 15:00:00,T1,13.4,24.06,38.4,5
2025-06-13 15:00:00,T2,23.79,134.64,29.8,0
2025-06-13 15:00:00,T3,14.07,27.85,32.0,0
2025-06-13 15:00:00,T4,24.16,141.02,29.1,0
2025-06-13 15:00:00,T5,23.51,129.94,24.1,0
2025-06-13 16:00:00,T1,8.59,6.34,34.6,5
2025-06-13 16:00:00,T2,4.46,0.89,28.1,0
2025-06-13 16:00:00,T3,16.74,46.91,43.2,0
2025-06-13 16:00:00,T4,3.24,0.34,25.1,0
2025-06-13 16:00:00,T5,6.79,3.13,15.2,0
2025-06-13 17:00:00,T1,12.05,17.5,41.3,0
2025-06-13 17:00:00,T2,10.31,10.96,22.4,0
2025-06-13 17:00:00,T3,24.23,142.25,24.9,10
2025-06-13 17:00:00,T4,3.79,0.54,39.3,0
2025-06-13 17:00:00,T5,9.63,8.93,16.5,0
2025-06-13 18:00:00,T1,13.4,24.06,29.9,0
2025-06-13 18:00:00,T2,15.75,39.07,27.3,0
2025-06-13 18:00:00,T3,19.63,75.64,30.3,0
2025-06-13 18:00:00,T4,12.11,17.76,24.0,0
2025-06-13 18:00:00,T5,14.4,29.86,43.3,0
2025-06-13 19:00:00,T1,11.61,15.65,43.6,0
2025-06-13 19:00:00,T2,19.26,71.44,34.8,0
2025-06-13 19:00:00,T3,21.28,96.36,24.6,5
2025-06-13 19:00:00,T4,15.72,38.85,18.2,0
2025-06-13 19:00:00,T5,11.29,14.39,18.6,0
2025-06-13 20:00:00,T1,10.27,10.83,15.6,0
2025-06-13 20:00:00,T2,19.39,72.9,38.6,0
2025-06-13 20:00:00,T3,8.97,7.22,40.1,0
2025-06-13 20:00:00,T4,16.63,45.99,28.2,0
2025-06-13 20:00:00,T5,21.32,96.91,32.7,0
2025-06-13 21:00:00,T1,4.7,1.04,35.7,0
2025-06-13 21:00:00,T2,13.53,24.77,42.6,0
2025-06-13 21:00:00,T3,22.55,114.67,32.5,0
2025-06-13 21:00:00,T4,17.95,57.84,34.3,0
2025-06-13 21:00:00,T5,24.17,141.2,15.7,0
2025-06-13 22:00:00,T1,18.2,60.29,42.7,0
2025-06-13 22:00:00,T2,18.86,67.08,36.4,0
2025-06-13 22:00:00,T3,24.8,152.53,35.3,0
2025-06-13 22:00:00,T4,3.83,0.56,33.9,0
2025-06-13 22:00:00,T5,24.63,149.41,17.3,0
2025-06-13 23:00:00,T1,14.16,28.39,17.3,0
2025-06-13 23:00:00,T2,8.56,6.27,17.3,0
2025-06-13 23:00:00,T3,14.68,31.64,16.1,0
2025-06-13 23:00:00,T4,9.14,7.64,35.0,0
2025-06-13 23:00:00,T5,16.79,47.33,43.9,0
2025-06-14 00:00:00,T1,24.12,140.32,39.8,5
2025-06-14 00:00:00,T2,6.23,2.42,43.5,15
2025-06-14 00:00:00,T3,10.16,10.49,30.8,0
2025-06-14 00:00:00,T4,17.64,54.89,28.8,15
2025-06-14 00:00:00,T5,24.54,147.78,30.1,0
2025-06-14 01:00:00,T1,3.98,0.63,17.8,0
2025-06-14 01:00:00,T2,18.3,61.28,36.1,0
2025-06-14 01:00:00,T3,4.89,1.17,31.2,0
2025-06-14 01:00:00,T4,4.92,1.19,22.3,0
2025-06-14 01:00:00,T5,8.2,5.51,24.6,0
2025-06-14 02:00:00,T1,24.76,151.79,16.2,0
2025-06-14 02:00:00,T2,18.29,61.18,40.8,0
2025-06-14 02:00:00,T3,10.02,10.06,36.5,0
2025-06-14 02:00:00,T4,9.64,8.96,39.8,0
2025-06-14 02:00:00,T5,19.92,79.04,17.8,0
2025-06-14 03:00:00,T1,22.34,111.49,23.5,5
2025-06-14 03:00:00,T2,7.13,3.62,44.8,0
2025-06-14 03:00:00,T3,23.06,122.62,34.0,0
2025-06-14 03:00:00,T4,12.52,19.63,29.4,0
2025-06-14 03:00:00,T5,11.42,14.89,36.2,0
2025-06-14 04:00:00,T1,8.73,6.65,16.1,0
2025-06-14 04:00:00,T2,13.97,27.26,16.2,10
2025-06-14 04:00:00,T3,8.84,6.91,27.1,0
2025-06-14 04:00:00,T4,22.04,107.06,27.4,0
2025-06-14 04:00:00,T5,9.55,8.71,15.7,0
2025-06-14 05:00:00,T1,7.27,3.84,32.3,0
2025-06-14 05:00:00,T2,20.62,87.67,15.8,0
2025-06-14 05:00:00,T3,7.0,3.43,30.9,0
2025-06-14 05:00:00,T4,11.87,16.72,21.3,0
2025-06-14 05:00:00,T5,16.43,44.35,28.3,0
2025-06-14 06:00:00,T1,23.7,133.12,27.7,0
2025-06-14 06:00:00,T2,24.17,141.2,42.0,0
2025-06-14 06:00:00,T3,22.91,120.25,33.1,0
2025-06-14 06:00:00,T4,16.5,44.92,29.3,0
2025-06-14 06:00:00,T5,13.14,22.69,26.1,0
2025-06-14 07:00:00,T1,9.64,8.96,42.1,0
2025-06-14 07:00:00,T2,10.95,13.13,26.1,0
2025-06-14 07:00:00,T3,15.02,33.89,32.5,10
2025-06-14 07:00:00,T4,24.08,139.63,30.7,0
2025-06-14 07:00:00,T5,11.16,13.9,20.2,0
2025-06-14 08:00:00,T1,9.74,9.24,38.2,0
2025-06-14 08:00:00,T2,11.62,15.69,38.0,0
2025-06-14 08:00:00,T3,21.46,98.83,28.7,0
2025-06-14 08:00:00,T4,7.91,4.95,33.9,0
2025-06-14 08:00:00,T5,3.2,0.33,37.9,0
2025-06-14 09:00:00,T1,8.27,5.66,29.1,0
2025-06-14 09:00:00,T2,24.4,145.27,42.0,0
2025-06-14 09:00:00,T3,14.35,29.55,31.0,0
2025-06-14 09:00:00,T4,13.01,22.02,26.8,15
2025-06-14 09:00:00,T5,9.42,8.36,31.8,0
2025-06-14 10:00:00,T1,8.17,5.45,26.5,0
2025-06-14 10:00:00,T2,15.2,35.12,43.8,0
2025-06-14 10:00:00,T3,12.53,19.67,24.8,15
2025-06-14 10:00:00,T4,17.85,56.87,16.1,15
2025-06-14 10:00:00,T5,5.54,1.7,26.5,0
2025-06-14 11:00:00,T1,4.29,0.79,31.2,0
2025-06-14 11:00:00,T2,17.15,50.44,32.6,0
2025-06-14 11:00:00,T3,24.9,154.38,34.6,0
2025-06-14 11:00:00,T4,9.38,8.25,37.2,0
2025-06-14 11:00:00,T5,23.31,126.66,26.8,0
2025-06-14 12:00:00,T1,21.38,97.73,38.1,0
2025-06-14 12:00:00,T2,13.23,23.16,35.0,0
2025-06-14 12:00:00,T3,7.03,3.47,24.1,0
2025-06-14 12:00:00,T4,18.85,66.98,19.4,0
2025-06-14 12:00:00,T5,20.8,89.99,44.8,0
2025-06-14 13:00:00,T1,18.18,60.09,19.2,0
2025-06-14 13:00:00,T2,21.7,102.18,21.0,0
2025-06-14 13:00:00,T3,9.63,8.93,26.6,0
2025-06-14 13:00:00,T4,7.17,3.69,39.3,0
2025-06-14 13:00:00,T5,9.43,8.39,16.1,0
2025-06-14 14:00:00,T1,7.73,4.62,25.3,0
2025-06-14 14:00:00,T2,19.51,74.26,37.1,0
2025-06-14 14:00:00,T3,22.89,119.93,32.6,0
2025-06-14 14:00:00,T4,8.3,5.72,41.9,0
2025-06-14 14:00:00,T5,13.02,22.07,42.9,0
2025-06-14 15:00:00,T1,13.35,23.79,19.1,0
2025-06-14 15:00:00,T2,13.49,24.55,35.2,0
2025-06-14 15:00:00,T3,5.61,1.77,36.5,0
2025-06-14 15:00:00,T4,22.69,116.82,26.0,0
2025-06-14 15:00:00,T5,10.34,11.06,18.3,0
2025-06-14 16:00:00,T1,17.64,54.89,16.2,0
2025-06-14 16:00:00,T2,4.94,1.21,43.8,0
2025-06-14 16:00:00,T3,7.65,4.48,23.5,0
2025-06-14 16:00:00,T4,19.85,78.21,38.6,0
2025-06-14 16:00:00,T5,5.17,1.38,17.6,0
2025-06-14 17:00:00,T1,17.7,55.45,19.3,0
2025-06-14 17:00:00,T2,9.48,8.52,19.1,0
2025-06-14 17:00:00,T3,6.85,3.21,33.5,0
2025-06-14 17:00:00,T4,13.38,23.95,19.5,0
2025-06-14 17:00:00,T5,23.11,123.42,33.1,0
2025-06-14 18:00:00,T1,18.26,60.88,38.3,0
2025-06-14 18:00:00,T2,9.07,7.46,38.0,0
2025-06-14 18:00:00,T3,10.66,12.11,36.5,0
2025-06-14 18:00:00,T4,5.1,1.33,39.7,0
2025-06-14 18:00:00,T5,13.68,25.6,38.6,0
2025-06-14 19:00:00,T1,22.85,119.3,42.7,0
2025-06-14 19:00:00,T2,7.39,4.04,21.6,10
2025-06-14 19:00:00,T3,16.66,46.24,34.2,15
2025-06-14 19:00:00,T4,11.44,14.97,15.6,0
2025-06-14 19:00:00,T5,13.93,27.03,41.2,0
2025-06-14 20:00:00,T1,10.92,13.02,21.4,0
2025-06-14 20:00:00,T2,13.69,25.66,22.6,0
2025-06-14 20:00:00,T3,16.68,46.41,20.4,0
2025-06-14 20:00:00,T4,5.78,1.93,30.4,0
2025-06-14 20:00:00,T5,21.28,96.36,41.3,0
2025-06-14 21:00:00,T1,14.38,29.74,15.9,0
2025-06-14 21:00:00,T2,6.18,2.36,24.2,0
2025-06-14 21:00:00,T3,15.06,34.16,40.5,0
2025-06-14 21:00:00,T4,4.68,1.03,43.1,0
2025-06-14 21:00:00,T5,6.02,2.18,21.6,0
2025-06-14 22:00:00,T1,7.34,3.95,33.6,0
2025-06-14 22:00:00,T2,18.48,63.11,36.5,0
2025-06-14 22:00:00,T3,7.84,4.82,27.4,0
2025-06-14 22:00:00,T4,21.07,93.54,34.8,0
2025-06-14 22:00:00,T5,14.2,28.63,25.9,0
2025-06-14 23:00:00,T1,24.46,146.34,19.4,5
2025-06-14 23:00:00,T2,14.45,30.17,44.8,0
2025-06-14 23:00:00,T3,14.27,29.06,18.5,0
2025-06-14 23:00:00,T4,9.1,7.54,31.9,0
2025-06-14 23:00:00,T5,9.37,8.23,42.2,0
2025-06-15 00:00:00,T1,18.58,64.14,35.4,0
2025-06-15 00:00:00,T2,24.4,145.27,16.3,0
2025-06-15 00:00:00,T3,15.29,35.75,20.4,0
2025-06-15 00:00:00,T4,18.42,62.5,29.0,0
2025-06-15 00:00:00,T5,3.34,0.37,18.4,0
2025-06-15 01:00:00,T1,3.37,0.38,27.8,0
2025-06-15 01:00:00,T2,16.69,46.49,32.5,0
2025-06-15 01:00:00,T3,14.16,28.39,20.4,0
2025-06-15 01:00:00,T4,17.16,50.53,27.9,0
2025-06-15 01:00:00,T5,5.89,2.04,19.7,0
2025-06-15 02:00:00,T1,3.79,0.54,25.4,0
2025-06-15 02:00:00,T2,7.55,4.3,31.4,0
2025-06-15 02:00:00,T3,6.04,2.2,15.9,0
2025-06-15 02:00:00,T4,24.52,147.42,15.1,0
2025-06-15 02:00:00,T5,9.74,9.24,40.8,0
2025-06-15 03:00:00,T1,22.11,108.09,18.8,0
2025-06-15 03:00:00,T2,8.58,6.32,18.8,0
2025-06-15 03:00:00,T3,16.17,42.28,33.2,0
2025-06-15 03:00:00,T4,16.82,47.59,35.9,0
2025-06-15 03:00:00,T5,5.16,1.37,26.1,0
2025-06-15 04:00:00,T1,6.79,3.13,25.9,0
2025-06-15 04:00:00,T2,10.88,12.88,19.0,0
2025-06-15 04:00:00,T3,20.17,82.06,41.8,0
2025-06-15 04:00:00,T4,24.14,140.67,28.4,0
2025-06-15 04:00:00,T5,24.75,151.61,34.3,0
2025-06-15 05:00:00,T1,14.59,31.06,17.1,0
2025-06-15 05:00:00,T2,4.46,0.89,25.9,0
2025-06-15 05:00:00,T3,19.84,78.1,41.4,0
2025-06-15 05:00:00,T4,6.77,3.1,37.7,0
2025-06-15 05:00:00,T5,17.97,58.03,20.4,0
2025-06-15 06:00:00,T1,18.7,65.39,41.7,0
2025-06-15 06:00:00,T2,8.34,5.8,34.4,0
2025-06-15 06:00:00,T3,13.86,26.63,25.4,0
2025-06-15 06:00:00,T4,20.93,91.69,43.1,0
2025-06-15 06:00:00,T5,24.46,146.34,40.1,0
2025-06-15 07:00:00,T1,12.83,21.12,26.4,0
2025-06-15 07:00:00,T2,7.0,3.43,36.6,0
2025-06-15 07:00:00,T3,19.36,72.56,28.9,0
2025-06-15 07:00:00,T4,4.0,0.64,27.4,0
2025-06-15 07:00:00,T5,13.7,25.71,44.0,0
2025-06-15 08:00:00,T1,21.46,98.83,16.2,0
2025-06-15 08:00:00,T2,20.36,84.4,22.5,0
2025-06-15 08:00:00,T3,19.25,71.33,36.4,0
2025-06-15 08:00:00,T4,4.49,0.91,22.6,0
2025-06-15 08:00:00,T5,7.72,4.6,35.7,0
2025-06-15 09:00:00,T1,19.36,72.56,16.9,0
2025-06-15 09:00:00,T2,8.8,6.81,33.3,0
2025-06-15 09:00:00,T3,23.44,128.79,17.3,5
2025-06-15 09:00:00,T4,10.99,13.27,22.1,0
2025-06-15 09:00:00,T5,3.47,0.42,41.4,0
2025-06-15 10:00:00,T1,4.62,0.99,25.0,0
2025-06-15 10:00:00,T2,13.8,26.28,33.8,0
2025-06-15 10:00:00,T3,20.07,80.84,20.3,0
2025-06-15 10:00:00,T4,19.21,70.89,41.8,0
2025-06-15 10:00:00,T5,17.84,56.78,31.4,0
2025-06-15 11:00:00,T1,21.2,95.28,19.5,0
2025-06-15 11:00:00,T2,20.92,91.56,21.0,0
2025-06-15 11:00:00,T3,8.3,5.72,35.2,0
2025-06-15 11:00:00,T4,12.3,18.61,26.7,10
2025-06-15 11:00:00,T5,5.24,1.44,27.5,0
2025-06-15 12:00:00,T1,10.98,13.24,20.0,0
2025-06-15 12:00:00,T2,4.1,0.69,18.3,0
2025-06-15 12:00:00,T3,14.25,28.94,38.5,0
2025-06-15 12:00:00,T4,24.09,139.8,38.4,0
2025-06-15 12:00:00,T5,19.5,74.15,23.2,0
2025-06-15 13:00:00,T1,8.04,5.2,28.0,0
2025-06-15 13:00:00,T2,4.99,1.24,42.1,0
2025-06-15 13:00:00,T3,14.13,28.21,41.3,0
2025-06-15 13:00:00,T4,16.18,42.36,33.1,0
2025-06-15 13:00:00,T5,4.33,0.81,37.8,0
2025-06-15 14:00:00,T1,16.52,45.08,22.9,0
2025-06-15 14:00:00,T2,6.49,2.73,37.8,0
2025-06-15 14:00:00,T3,19.99,79.88,19.2,0
2025-06-15 14:00:00,T4,19.08,69.46,18.2,0
2025-06-15 14:00:00,T5,8.64,6.45,42.0,0
2025-06-15 15:00:00,T1,9.26,7.94,24.8,0
2025-06-15 15:00:00,T2,9.41,8.33,32.2,0
2025-06-15 15:00:00,T3,23.89,136.35,24.2,0
2025-06-15 15:00:00,T4,24.85,153.45,35.6,0
2025-06-15 15:00:00,T5,10.4,11.25,19.9,0
2025-06-15 16:00:00,T1,22.73,117.44,30.1,0
2025-06-15 16:00:00,T2,11.55,15.41,37.6,0
2025-06-15 16:00:00,T3,9.3,8.04,17.4,0
2025-06-15 16:00:00,T4,14.02,27.56,18.2,0
2025-06-15 16:00:00,T5,4.12,0.7,21.9,0
2025-06-15 17:00:00,T1,14.41,29.92,30.5,0
2025-06-15 17:00:00,T2,3.2,0.33,34.6,0
2025-06-15 17:00:00,T3,16.21,42.59,27.0,0
2025-06-15 17:00:00,T4,3.21,0.33,26.7,0
2025-06-15 17:00:00,T5,6.74,3.06,34.2,0
2025-06-15 18:00:00,T1,21.01,92.74,32.6,0
2025-06-15 18:00:00,T2,21.61,100.92,41.3,0
2025-06-15 18:00:00,T3,7.49,4.2,39.8,0
2025-06-15 18:00:00,T4,5.48,1.65,34.1,0
2025-06-15 18:00:00,T5,8.81,6.84,22.3,0
2025-06-15 19:00:00,T1,5.81,1.96,20.1,0
2025-06-15 19:00:00,T2,16.95,48.7,24.6,0
2025-06-15 19:00:00,T3,4.75,1.07,22.1,0
2025-06-15 19:00:00,T4,3.67,0.49,29.1,0
2025-06-15 19:00:00,T5,22.85,119.3,36.2,15
2025-06-15 20:00:00,T1,17.65,54.98,30.4,0
2025-06-15 20:00:00,T2,19.95,79.4,44.0,0
2025-06-15 20:00:00,T3,24.04,138.93,25.1,0
2025-06-15 20:00:00,T4,24.22,142.08,22.8,0
2025-06-15 20:00:00,T5,19.83,77.98,40.6,15
2025-06-15 21:00:00,T1,16.69,46.49,17.8,0
2025-06-15 21:00:00,T2,9.11,7.56,21.2,10
2025-06-15 21:00:00,T3,6.79,3.13,15.4,0
2025-06-15 21:00:00,T4,20.88,91.03,41.8,0
2025-06-15 21:00:00,T5,6.26,2.45,20.3,0
2025-06-15 22:00:00,T1,4.1,0.69,27.9,0
2025-06-15 22:00:00,T2,6.28,2.48,19.3,0
2025-06-15 22:00:00,T3,15.78,39.29,39.5,0
2025-06-15 22:00:00,T4,18.88,67.3,17.4,0
2025-06-15 22:00:00,T5,16.74,46.91,26.1,0
2025-06-15 23:00:00,T1,18.0,58.32,42.2,0
2025-06-15 23:00:00,T2,23.82,135.15,20.2,0
2025-06-15 23:00:00,T3,19.19,70.67,43.5,0
2025-06-15 23:00:00,T4,14.01,27.5,19.1,0
2025-06-15 23:00:00,T5,6.84,3.2,15.8,0
2025-06-16 00:00:00,T1,8.58,6.32,23.7,0
2025-06-16 00:00:00,T2,18.36,61.89,42.4,0
2025-06-16 00:00:00,T3,15.38,36.38,40.0,0
2025-06-16 00:00:00,T4,17.01,49.22,29.4,0
2025-06-16 00:00:00,T5,24.46,146.34,23.0,0
2025-06-16 01:00:00,T1,19.88,78.57,22.4,0
2025-06-16 01:00:00,T2,8.71,6.61,20.6,0
2025-06-16 01:00:00,T3,10.83,12.7,30.2,0
2025-06-16 01:00:00,T4,16.7,46.57,38.9,15
2025-06-16 01:00:00,T5,14.96,33.48,20.3,0
2025-06-16 02:00:00,T1,22.38,112.09,23.4,0
2025-06-16 02:00:00,T2,9.25,7.91,28.8,0
2025-06-16 02:00:00,T3,24.8,152.53,39.6,0
2025-06-16 02:00:00,T4,3.83,0.56,15.2,15
2025-06-16 02:00:00,T5,6.25,2.44,25.3,0
2025-06-16 03:00:00,T1,5.19,1.4,38.6,0
2025-06-16 03:00:00,T2,5.52,1.68,41.0,0
2025-06-16 03:00:00,T3,10.43,11.35,30.1,0
2025-06-16 03:00:00,T4,8.4,5.93,15.3,0
2025-06-16 03:00:00,T5,8.69,6.56,34.4,0
2025-06-16 04:00:00,T1,17.99,58.22,44.8,0
2025-06-16 04:00:00,T2,21.31,96.77,34.1,10
2025-06-16 04:00:00,T3,18.48,63.11,37.2,10
2025-06-16 04:00:00,T4,10.65,12.08,26.4,0
2025-06-16 04:00:00,T5,10.38,11.18,43.8,0
2025-06-16 05:00:00,T1,13.27,23.37,41.7,0
2025-06-16 05:00:00,T2,3.21,0.33,36.0,0
2025-06-16 05:00:00,T3,7.77,4.69,35.0,0
2025-06-16 05:00:00,T4,22.26,110.3,43.8,10
2025-06-16 05:00:00,T5,18.68,65.18,18.7,0
2025-06-16 06:00:00,T1,9.26,7.94,24.5,0
2025-06-16 06:00:00,T2,20.94,91.82,42.9,0
2025-06-16 06:00:00,T3,15.86,39.89,34.3,0
2025-06-16 06:00:00,T4,6.3,2.5,22.8,0
2025-06-16 06:00:00,T5,14.21,28.69,22.6,0
2025-06-16 07:00:00,T1,18.7,65.39,18.0,0
2025-06-16 07:00:00,T2,14.97,33.55,15.2,0
2025-06-16 07:00:00,T3,9.55,8.71,18.7,0
2025-06-16 07:00:00,T4,24.64,149.6,32.5,0
2025-06-16 07:00:00,T5,11.96,17.11,15.6,0
2025-06-16 08:00:00,T1,20.89,91.16,34.2,0
2025-06-16 08:00:00,T2,7.63,4.44,43.7,0
2025-06-16 08:00:00,T3,21.54,99.94,34.4,0
2025-06-16 08:00:00,T4,16.72,46.74,29.7,0
2025-06-16 08:00:00,T5,11.72,16.1,36.2,0
2025-06-16 09:00:00,T1,15.09,34.36,23.0,0
2025-06-16 09:00:00,T2,5.95,2.11,24.1,0
2025-06-16 09:00:00,T3,8.37,5.86,19.1,0
2025-06-16 09:00:00,T4,23.98,137.89,21.9,0
2025-06-16 09:00:00,T5,24.17,141.2,43.9,0
2025-06-16 10:00:00,T1,23.08,122.94,42.5,0
2025-06-16 10:00:00,T2,20.34,84.15,34.7,0
2025-06-16 10:00:00,T3,22.13,108.38,35.1,0
2025-06-16 10:00:00,T4,9.42,8.36,20.6,0
2025-06-16 10:00:00,T5,19.57,74.95,35.5,0
2025-06-16 11:00:00,T1,12.29,18.56,15.5,5
2025-06-16 11:00:00,T2,9.79,9.38,27.7,0
2025-06-16 11:00:00,T3,5.9,2.05,37.0,0
2025-06-16 11:00:00,T4,5.06,1.3,28.7,0
