Timestamp,Turbine_ID,Wind_Speed,Power_Output,Temperature,Downtime,Date,Hour,Weekday,Prev_Output,Drop_%
2025-06-26 04:00:00,T4,13.77,26.11,40.1,0,2025-06-26,4,Thursday,0.51,-5019.607843137254
2025-06-26 05:00:00,T4,22.17,108.97,39.9,0,2025-06-26,5,Thursday,26.11,-317.34967445423206
2025-06-26 06:00:00,T4,16.82,47.59,40.6,0,2025-06-26,6,Thursday,108.97,56.32742956777095
2025-06-26 07:00:00,T4,11.74,16.18,43.3,0,2025-06-26,7,Thursday,47.59,66.00126076906913
2025-06-26 08:00:00,T4,22.59,115.28,44.1,0,2025-06-26,8,Thursday,16.18,-612.4845488257107
2025-06-26 09:00:00,T4,17.63,54.8,15.7,0,2025-06-26,9,Thursday,115.28,52.46356696738377
2025-06-26 10:00:00,T4,18.23,60.58,24.5,0,2025-06-26,10,Thursday,54.8,-10.547445255474456
2025-06-26 11:00:00,T4,17.82,56.59,42.0,0,2025-06-26,11,Thursday,60.58,6.586332122812802
2025-06-26 12:00:00,T4,16.69,46.49,19.7,0,2025-06-26,12,Thursday,56.59,17.847676267891856
2025-06-26 13:00:00,T4,4.41,0.86,18.3,0,2025-06-26,13,Thursday,46.49,98.15013981501399
2025-06-26 14:00:00,T4,12.64,20.19,20.5,0,2025-06-26,14,Thursday,0.86,-2247.6744186046512
2025-06-26 15:00:00,T4,17.0,49.13,44.2,0,2025-06-26,15,Thursday,20.19,-143.3382862803368
2025-06-26 16:00:00,T4,13.01,22.02,20.2,0,2025-06-26,16,Thursday,49.13,55.18013433747202
2025-06-26 17:00:00,T4,6.44,2.67,42.3,0,2025-06-26,17,Thursday,22.02,87.87465940054496
2025-06-26 18:00:00,T4,15.85,39.82,30.3,5,2025-06-26,18,Thursday,2.67,-1391.3857677902622
2025-06-26 19:00:00,T4,21.4,98.0,43.9,0,2025-06-26,19,Thursday,39.82,-146.10748367654446
2025-06-26 20:00:00,T4,19.59,75.18,17.3,0,2025-06-26,20,Thursday,98.0,23.285714285714278
2025-06-26 21:00:00,T4,13.14,22.69,37.0,0,2025-06-26,21,Thursday,75.18,69.81910082468742
2025-06-26 22:00:00,T4,6.9,3.29,31.1,0,2025-06-26,22,Thursday,22.69,85.50022036139269
2025-06-26 23:00:00,T4,18.29,61.18,27.4,0,2025-06-26,23,Thursday,3.29,-1759.5744680851062
2025-06-27 00:00:00,T4,16.01,41.04,30.1,0,2025-06-27,0,Friday,61.18,32.91925465838509
2025-06-27 01:00:00,T4,12.23,18.29,26.1,0,2025-06-27,1,Friday,41.04,55.43372319688109
2025-06-27 02:00:00,T4,18.74,65.81,40.5,0,2025-06-27,2,Friday,18.29,-259.81410606889017
2025-06-27 03:00:00,T4,9.92,9.76,40.8,0,2025-06-27,3,Friday,65.81,85.16942713873273
2025-06-27 04:00:00,T4,19.52,74.38,40.2,0,2025-06-27,4,Friday,9.76,-662.0901639344261
2025-06-27 05:00:00,T4,14.24,28.88,39.0,0,2025-06-27,5,Friday,74.38,61.172358160795916
2025-06-27 06:00:00,T4,15.6,37.96,22.7,0,2025-06-27,6,Friday,28.88,-31.440443213296405
2025-06-27 07:00:00,T4,20.04,80.48,33.4,0,2025-06-27,7,Friday,37.96,-112.01264488935723
2025-06-27 08:00:00,T4,18.46,62.91,16.6,0,2025-06-27,8,Friday,80.48,21.83151093439365
2025-06-27 09:00:00,T4,3.77,0.54,22.3,0,2025-06-27,9,Friday,62.91,99.14163090128756
2025-06-27 10:00:00,T4,11.56,15.45,42.8,0,2025-06-27,10,Friday,0.54,-2761.111111111111
2025-06-27 11:00:00,T4,15.19,35.05,40.9,0,2025-06-27,11,Friday,15.45,-126.86084142394822
2025-06-27 12:00:00,T4,15.61,38.04,28.2,0,2025-06-27,12,Friday,35.05,-8.53067047075607
2025-06-27 13:00:00,T4,15.13,34.64,44.7,5,2025-06-27,13,Friday,38.04,8.937960042060984
2025-06-27 14:00:00,T4,20.96,92.08,23.3,0,2025-06-27,14,Friday,34.64,-165.81986143187066
2025-06-27 15:00:00,T4,20.95,91.95,26.0,0,2025-06-27,15,Friday,92.08,0.1411815812337049
2025-06-27 16:00:00,T4,3.68,0.5,40.2,0,2025-06-27,16,Friday,91.95,99.45622620989668
2025-06-27 17:00:00,T4,8.64,6.45,21.9,0,2025-06-27,17,Friday,0.5,-1190.0
2025-06-27 18:00:00,T4,4.82,1.12,39.9,0,2025-06-27,18,Friday,6.45,82.63565891472868
2025-06-27 19:00:00,T4,3.1,0.3,33.2,0,2025-06-27,19,Friday,1.12,73.21428571428571
2025-06-27 20:00:00,T4,23.65,132.28,18.6,0,2025-06-27,20,Friday,0.3,-43993.333333333336
2025-06-27 21:00:00,T4,3.82,0.56,34.4,0,2025-06-27,21,Friday,132.28,99.5766555790747
2025-06-27 22:00:00,T4,13.9,26.86,19.5,0,2025-06-27,22,Friday,0.56,-4696.428571428571
2025-06-27 23:00:00,T4,21.51,99.52,44.1,0,2025-06-27,23,Friday,26.86,-270.5137751303053
2025-06-28 00:00:00,T4,3.25,0.34,22.0,0,2025-06-28,0,Saturday,99.52,99.65836012861736
2025-06-28 01:00:00,T4,9.07,7.46,35.2,15,2025-06-28,1,Saturday,0.34,-2094.1176470588234
2025-06-28 02:00:00,T4,7.44,4.12,32.0,10,2025-06-28,2,Saturday,7.46,44.77211796246648
2025-06-28 03:00:00,T4,3.4,0.39,33.5,0,2025-06-28,3,Saturday,4.12,90.53398058252426
2025-06-28 04:00:00,T4,6.65,2.94,39.7,0,2025-06-28,4,Saturday,0.39,-653.8461538461537
2025-06-28 05:00:00,T4,20.9,91.29,32.4,0,2025-06-28,5,Saturday,2.94,-3005.1020408163267
2025-06-28 06:00:00,T4,11.45,15.01,44.7,0,2025-06-28,6,Saturday,91.29,83.5578924307153
2025-06-28 07:00:00,T4,10.69,12.22,28.1,0,2025-06-28,7,Saturday,15.01,18.58760826115922
2025-06-28 08:00:00,T4,4.42,0.86,25.6,0,2025-06-28,8,Saturday,12.22,92.96235679214404
2025-06-28 09:00:00,T4,23.03,122.15,27.3,0,2025-06-28,9,Saturday,0.86,-14103.488372093025
2025-06-28 10:00:00,T4,15.86,39.89,30.4,0,2025-06-28,10,Saturday,122.15,67.34343020875973
2025-06-28 11:00:00,T4,5.43,1.6,44.8,10,2025-06-28,11,Saturday,39.89,95.9889696665831
2025-06-28 12:00:00,T4,24.95,155.31,20.3,0,2025-06-28,12,Saturday,1.6,-9606.875
2025-06-28 13:00:00,T4,6.67,2.97,31.1,0,2025-06-28,13,Saturday,155.31,98.08769557658876
2025-06-28 14:00:00,T4,14.31,29.3,15.1,0,2025-06-28,14,Saturday,2.97,-886.5319865319865
2025-06-28 15:00:00,T4,18.21,60.39,35.0,0,2025-06-28,15,Saturday,29.3,-106.10921501706486
2025-06-28 16:00:00,T4,17.82,56.59,41.5,0,2025-06-28,16,Saturday,60.39,6.292432521940714
2025-06-28 17:00:00,T4,4.94,1.21,16.9,0,2025-06-28,17,Saturday,56.59,97.86181304117335
2025-06-28 18:00:00,T4,3.21,0.33,27.9,0,2025-06-28,18,Saturday,1.21,72.72727272727272
2025-06-28 19:00:00,T4,4.59,0.97,36.1,0,2025-06-28,19,Saturday,0.33,-193.9393939393939
2025-06-28 20:00:00,T4,13.39,24.01,16.4,5,2025-06-28,20,Saturday,0.97,-2375.2577319587635
2025-06-28 21:00:00,T4,21.49,99.25,43.0,0,2025-06-28,21,Saturday,24.01,-313.3694294044148
2025-06-28 22:00:00,T4,20.73,89.08,21.0,0,2025-06-28,22,Saturday,99.25,10.24685138539043
2025-06-28 23:00:00,T4,16.94,48.61,44.1,0,2025-06-28,23,Saturday,89.08,45.431073192635836
2025-06-29 00:00:00,T4,7.64,4.46,25.4,5,2025-06-29,0,Sunday,48.61,90.82493314132894
2025-06-29 01:00:00,T4,3.38,0.39,34.0,0,2025-06-29,1,Sunday,4.46,91.25560538116592
2025-06-29 02:00:00,T4,13.89,26.8,27.6,0,2025-06-29,2,Sunday,0.39,-6771.794871794871
2025-06-29 03:00:00,T4,16.2,42.52,37.2,0,2025-06-29,3,Sunday,26.8,-58.65671641791046
2025-06-29 04:00:00,T4,19.68,76.22,41.1,0,2025-06-29,4,Sunday,42.52,-79.25682031984947
2025-06-29 05:00:00,T4,14.83,32.62,37.2,0,2025-06-29,5,Sunday,76.22,57.20283390186302
2025-06-29 06:00:00,T4,11.36,14.66,20.0,0,2025-06-29,6,Sunday,32.62,55.05824647455548
2025-06-29 07:00:00,T4,18.14,59.69,34.7,0,2025-06-29,7,Sunday,14.66,-307.162346521146
2025-06-29 08:00:00,T4,13.64,25.38,27.3,0,2025-06-29,8,Sunday,59.69,57.48031496062993
2025-06-29 09:00:00,T4,13.38,23.95,19.3,0,2025-06-29,9,Sunday,25.38,5.634357762017336
2025-06-29 10:00:00,T4,17.7,55.45,35.9,0,2025-06-29,10,Sunday,23.95,-131.5240083507307
2025-06-29 11:00:00,T4,7.5,4.22,36.8,0,2025-06-29,11,Sunday,55.45,92.38954012623985
2025-06-29 12:00:00,T4,9.04,7.39,37.6,0,2025-06-29,12,Sunday,4.22,-75.11848341232228
2025-06-29 13:00:00,T4,4.84,1.13,41.3,0,2025-06-29,13,Sunday,7.39,84.70906630581867
2025-06-29 14:00:00,T4,14.03,27.62,24.6,0,2025-06-29,14,Sunday,1.13,-2344.24778761062
2025-06-29 15:00:00,T4,16.5,44.92,43.6,0,2025-06-29,15,Sunday,27.62,-62.635771180304125
2025-06-29 16:00:00,T4,16.84,47.76,34.2,0,2025-06-29,16,Sunday,44.92,-6.3223508459483435
2025-06-29 17:00:00,T4,17.44,53.04,16.6,0,2025-06-29,17,Sunday,47.76,-11.05527638190955
2025-06-29 18:00:00,T4,8.64,6.45,18.4,0,2025-06-29,18,Sunday,53.04,87.8393665158371
2025-06-29 19:00:00,T4,7.26,3.83,26.1,0,2025-06-29,19,Sunday,6.45,40.62015503875969
2025-06-29 20:00:00,T4,6.99,3.42,35.6,0,2025-06-29,20,Sunday,3.83,10.704960835509143
2025-06-29 21:00:00,T4,6.94,3.34,26.9,0,2025-06-29,21,Sunday,3.42,2.3391812865497097
2025-06-29 22:00:00,T4,13.54,24.82,18.0,0,2025-06-29,22,Sunday,3.34,-643.1137724550899
2025-06-29 23:00:00,T4,20.14,81.69,36.3,0,2025-06-29,23,Sunday,24.82,-229.12973408541498
2025-06-30 00:00:00,T4,9.03,7.36,41.5,0,2025-06-30,0,Monday,81.69,90.9903292936712
2025-06-30 01:00:00,T4,17.18,50.71,33.1,0,2025-06-30,1,Monday,7.36,-588.9945652173913
2025-06-30 02:00:00,T4,14.21,28.69,35.8,0,2025-06-30,2,Monday,50.71,43.42338789193453
2025-06-30 03:00:00,T4,22.53,114.36,30.2,0,2025-06-30,3,Monday,28.69,-298.60578598814914
2025-06-30 04:00:00,T4,6.46,2.7,43.5,0,2025-06-30,4,Monday,114.36,97.63903462749212
2025-06-30 05:00:00,T4,20.81,90.12,37.6,0,2025-06-30,5,Monday,2.7,-3237.7777777777774
2025-06-30 06:00:00,T4,9.75,9.27,26.6,0,2025-06-30,6,Monday,90.12,89.71371504660453
2025-06-30 07:00:00,T4,3.98,0.63,40.4,0,2025-06-30,7,Monday,9.27,93.20388349514562
2025-06-30 08:00:00,T4,10.69,12.22,21.8,0,2025-06-30,8,Monday,0.63,-1839.6825396825395
2025-06-30 09:00:00,T4,16.51,45.0,16.9,0,2025-06-30,9,Monday,12.22,-268.2487725040917
2025-06-30 10:00:00,T4,10.57,11.81,26.8,0,2025-06-30,10,Monday,45.0,73.75555555555555
2025-06-30 11:00:00,T4,16.48,44.76,33.3,0,2025-06-30,11,Monday,11.81,-279.00084674005075
2025-06-30 12:00:00,T4,19.94,79.28,18.2,0,2025-06-30,12,Monday,44.76,-77.12243074173371
2025-06-30 13:00:00,T4,5.68,1.83,40.4,0,2025-06-30,13,Monday,79.28,97.69172552976791
2025-06-30 14:00:00,T4,13.41,24.11,24.0,0,2025-06-30,14,Monday,1.83,-1217.4863387978141
2025-06-30 15:00:00,T4,19.35,72.45,41.1,0,2025-06-30,15,Monday,24.11,-200.4977187888843
2025-06-30 16:00:00,T4,24.85,153.45,42.0,0,2025-06-30,16,Monday,72.45,-111.8012422360248
2025-06-30 17:00:00,T4,14.22,28.75,26.9,0,2025-06-30,17,Monday,153.45,81.26425545780384
2025-06-30 18:00:00,T4,3.9,0.59,40.6,5,2025-06-30,18,Monday,28.75,97.94782608695652
2025-06-30 19:00:00,T4,16.25,42.91,37.1,0,2025-06-30,19,Monday,0.59,-7172.8813559322025
2025-06-30 20:00:00,T4,10.13,10.4,23.6,0,2025-06-30,20,Monday,42.91,75.76322535539501
2025-06-30 21:00:00,T4,11.61,15.65,20.0,5,2025-06-30,21,Monday,10.4,-50.480769230769226
2025-06-30 22:00:00,T4,19.57,74.95,38.1,0,2025-06-30,22,Monday,15.65,-378.91373801916933
2025-06-30 23:00:00,T4,6.84,3.2,21.2,15,2025-06-30,23,Monday,74.95,95.73048699132755
2025-06-01 00:00:00,T5,3.96,0.62,36.2,0,2025-06-01,0,Sunday,,
2025-06-01 01:00:00,T5,14.31,29.3,29.8,5,2025-06-01,1,Sunday,0.62,-4625.806451612903
2025-06-01 02:00:00,T5,8.78,6.77,28.2,0,2025-06-01,2,Sunday,29.3,76.89419795221843
2025-06-01 03:00:00,T5,19.63,75.64,21.3,0,2025-06-01,3,Sunday,6.77,-1017.2821270310193
2025-06-01 04:00:00,T5,18.39,62.19,42.1,0,2025-06-01,4,Sunday,75.64,17.781597038603916
2025-06-01 05:00:00,T5,6.71,3.02,21.4,0,2025-06-01,5,Sunday,62.19,95.14391381251004
2025-06-01 06:00:00,T5,8.86,6.96,28.9,0,2025-06-01,6,Sunday,3.02,-130.46357615894038
2025-06-01 07:00:00,T5,16.26,42.99,36.5,0,2025-06-01,7,Sunday,6.96,-517.6724137931035
2025-06-01 08:00:00,T5,22.59,115.28,30.1,0,2025-06-01,8,Sunday,42.99,-168.15538497324957
2025-06-01 09:00:00,T5,22.41,112.54,31.9,0,2025-06-01,9,Sunday,115.28,2.3768216516308076
2025-06-01 10:00:00,T5,15.96,40.65,35.9,0,2025-06-01,10,Sunday,112.54,63.87950950773059
2025-06-01 11:00:00,T5,10.8,12.6,32.3,0,2025-06-01,11,Sunday,40.65,69.00369003690037
2025-06-01 12:00:00,T5,13.97,27.26,17.7,0,2025-06-01,12,Sunday,12.6,-116.34920634920636
2025-06-01 13:00:00,T5,18.03,58.61,29.7,0,2025-06-01,13,Sunday,27.26,-115.00366837857665
2025-06-01 14:00:00,T5,23.24,125.52,30.6,0,2025-06-01,14,Sunday,58.61,-114.16140590342945
2025-06-01 15:00:00,T5,16.59,45.66,41.1,0,2025-06-01,15,Sunday,125.52,63.623326959847034
2025-06-01 16:00:00,T5,23.14,123.91,39.2,0,2025-06-01,16,Sunday,45.66,-171.37538326763033
2025-06-01 17:00:00,T5,8.04,5.2,43.3,0,2025-06-01,17,Sunday,123.91,95.8034056976838
2025-06-01 18:00:00,T5,8.55,6.25,30.6,0,2025-06-01,18,Sunday,5.2,-20.192307692307686
2025-06-01 19:00:00,T5,3.26,0.35,23.9,0,2025-06-01,19,Sunday,6.25,94.4
2025-06-01 20:00:00,T5,6.71,3.02,21.3,0,2025-06-01,20,Sunday,0.35,-762.8571428571429
2025-06-01 21:00:00,T5,6.98,3.4,29.2,0,2025-06-01,21,Sunday,3.02,-12.58278145695364
2025-06-01 22:00:00,T5,22.35,111.64,40.1,0,2025-06-01,22,Sunday,3.4,-3183.529411764706
2025-06-01 23:00:00,T5,6.56,2.82,18.6,0,2025-06-01,23,Sunday,111.64,97.4740236474382
2025-06-02 00:00:00,T5,9.98,9.94,38.1,0,2025-06-02,0,Monday,2.82,-252.48226950354606
2025-06-02 01:00:00,T5,18.64,64.76,32.7,0,2025-06-02,1,Monday,9.94,-551.5090543259558
2025-06-02 02:00:00,T5,3.48,0.42,33.7,0,2025-06-02,2,Monday,64.76,99.3514515132798
2025-06-02 03:00:00,T5,22.03,106.92,17.2,0,2025-06-02,3,Monday,0.42,-25357.14285714286
2025-06-02 04:00:00,T5,7.2,3.73,42.3,5,2025-06-02,4,Monday,106.92,96.51141040029928
2025-06-02 05:00:00,T5,17.29,51.69,33.1,0,2025-06-02,5,Monday,3.73,-1285.7908847184988
2025-06-02 06:00:00,T5,10.07,10.21,22.8,0,2025-06-02,6,Monday,51.69,80.24763010253434
2025-06-02 07:00:00,T5,11.97,17.15,27.3,0,2025-06-02,7,Monday,10.21,-67.97257590597451
2025-06-02 08:00:00,T5,24.71,150.88,44.1,0,2025-06-02,8,Monday,17.15,-779.7667638483965
2025-06-02 09:00:00,T5,17.52,53.78,18.1,0,2025-06-02,9,Monday,150.88,64.3557794273595
2025-06-02 10:00:00,T5,11.38,14.74,23.7,0,2025-06-02,10,Monday,53.78,72.59204165117143
2025-06-02 11:00:00,T5,19.29,71.78,22.0,0,2025-06-02,11,Monday,14.74,-386.97421981004067
2025-06-02 12:00:00,T5,7.71,4.58,20.1,0,2025-06-02,12,Monday,71.78,93.61939258846476
2025-06-02 13:00:00,T5,6.7,3.01,34.6,0,2025-06-02,13,Monday,4.58,34.27947598253276
2025-06-02 14:00:00,T5,19.8,77.62,18.5,0,2025-06-02,14,Monday,3.01,-2478.7375415282395
2025-06-02 15:00:00,T5,6.0,2.16,28.4,0,2025-06-02,15,Monday,77.62,97.21721205874775
2025-06-02 16:00:00,T5,14.87,32.88,44.3,0,2025-06-02,16,Monday,2.16,-1422.2222222222224
2025-06-02 17:00:00,T5,15.57,37.75,32.1,0,2025-06-02,17,Monday,32.88,-14.811435523114348
2025-06-02 18:00:00,T5,11.9,16.85,29.1,0,2025-06-02,18,Monday,37.75,55.36423841059602
2025-06-02 19:00:00,T5,17.88,57.16,23.9,0,2025-06-02,19,Monday,16.85,-239.22848664688422
2025-06-02 20:00:00,T5,13.6,25.15,16.4,10,2025-06-02,20,Monday,57.16,56.00069979006298
2025-06-02 21:00:00,T5,5.74,1.89,31.9,0,2025-06-02,21,Monday,25.15,92.48508946322067
2025-06-02 22:00:00,T5,4.15,0.71,40.2,0,2025-06-02,22,Monday,1.89,62.43386243386243
2025-06-02 23:00:00,T5,8.52,6.18,29.6,0,2025-06-02,23,Monday,0.71,-770.4225352112676
2025-06-03 00:00:00,T5,8.23,5.57,16.5,0,2025-06-03,0,Tuesday,6.18,9.87055016181229
2025-06-03 01:00:00,T5,6.95,3.36,37.1,0,2025-06-03,1,Tuesday,5.57,39.67684021543986
2025-06-03 02:00:00,T5,14.32,29.36,36.3,0,2025-06-03,2,Tuesday,3.36,-773.8095238095239
2025-06-03 03:00:00,T5,9.58,8.79,30.1,0,2025-06-03,3,Tuesday,29.36,70.06130790190736
2025-06-03 04:00:00,T5,7.53,4.27,23.2,0,2025-06-03,4,Tuesday,8.79,51.42207053469852
2025-06-03 05:00:00,T5,14.03,27.62,35.2,0,2025-06-03,5,Tuesday,4.27,-546.8384074941453
2025-06-03 06:00:00,T5,22.34,111.49,35.0,0,2025-06-03,6,Tuesday,27.62,-303.6567704561911
2025-06-03 07:00:00,T5,4.37,0.83,26.2,0,2025-06-03,7,Tuesday,111.49,99.25553861332855
2025-06-03 08:00:00,T5,23.71,133.29,39.7,0,2025-06-03,8,Tuesday,0.83,-15959.036144578311
2025-06-03 09:00:00,T5,13.17,22.84,40.8,10,2025-06-03,9,Tuesday,133.29,82.86443094005551
2025-06-03 10:00:00,T5,5.88,2.03,44.4,0,2025-06-03,10,Tuesday,22.84,91.11208406304728
2025-06-03 11:00:00,T5,3.83,0.56,30.0,0,2025-06-03,11,Tuesday,2.03,72.41379310344827
2025-06-03 12:00:00,T5,21.0,92.61,42.7,0,2025-06-03,12,Tuesday,0.56,-16437.499999999996
2025-06-03 13:00:00,T5,15.1,34.43,43.5,0,2025-06-03,13,Tuesday,92.61,62.82258935320159
2025-06-03 14:00:00,T5,5.19,1.4,34.8,0,2025-06-03,14,Tuesday,34.43,95.93377868138252
2025-06-03 15:00:00,T5,11.72,16.1,27.4,0,2025-06-03,15,Tuesday,1.4,-1050.0000000000002
2025-06-03 16:00:00,T5,8.85,6.93,16.1,0,2025-06-03,16,Tuesday,16.1,56.95652173913044
2025-06-03 17:00:00,T5,10.66,12.11,43.5,0,2025-06-03,17,Tuesday,6.93,-74.74747474747475
2025-06-03 18:00:00,T5,11.05,13.49,37.9,0,2025-06-03,18,Tuesday,12.11,-11.395540875309669
2025-06-03 19:00:00,T5,19.41,73.13,43.3,0,2025-06-03,19,Tuesday,13.49,-442.1052631578947
2025-06-03 20:00:00,T5,22.54,114.51,33.6,0,2025-06-03,20,Tuesday,73.13,-56.584165185286494
2025-06-03 21:00:00,T5,14.58,30.99,38.4,0,2025-06-03,21,Tuesday,114.51,72.93686140948388
2025-06-03 22:00:00,T5,23.5,129.78,15.1,0,2025-06-03,22,Tuesday,30.99,-318.78025169409494
2025-06-03 23:00:00,T5,6.52,2.77,36.6,0,2025-06-03,23,Tuesday,129.78,97.86561873940515
2025-06-04 00:00:00,T5,5.29,1.48,39.1,0,2025-06-04,0,Wednesday,2.77,46.57039711191336
2025-06-04 01:00:00,T5,8.63,6.43,18.7,0,2025-06-04,1,Wednesday,1.48,-334.4594594594594
2025-06-04 02:00:00,T5,6.32,2.52,19.6,0,2025-06-04,2,Wednesday,6.43,60.80870917573872
2025-06-04 03:00:00,T5,18.6,64.35,25.7,0,2025-06-04,3,Wednesday,2.52,-2453.571428571428
2025-06-04 04:00:00,T5,17.82,56.59,28.4,0,2025-06-04,4,Wednesday,64.35,12.059052059052046
2025-06-04 05:00:00,T5,16.62,45.91,35.8,0,2025-06-04,5,Wednesday,56.59,18.872592330800504
2025-06-04 06:00:00,T5,10.51,11.61,24.1,0,2025-06-04,6,Wednesday,45.91,74.71139185362667
2025-06-04 07:00:00,T5,16.42,44.27,18.5,0,2025-06-04,7,Wednesday,11.61,-281.3092161929372
2025-06-04 08:00:00,T5,11.82,16.51,36.8,0,2025-06-04,8,Wednesday,44.27,62.70612152699345
2025-06-04 09:00:00,T5,19.99,79.88,26.6,0,2025-06-04,9,Wednesday,16.51,-383.8279830405814
2025-06-04 10:00:00,T5,11.27,14.31,25.6,0,2025-06-04,10,Wednesday,79.88,82.08562844266399
2025-06-04 11:00:00,T5,14.62,31.25,20.7,0,2025-06-04,11,Wednesday,14.31,-118.37875611460515
2025-06-04 12:00:00,T5,21.03,93.01,15.6,0,2025-06-04,12,Wednesday,31.25,-197.632
2025-06-04 13:00:00,T5,5.55,1.71,35.6,0,2025-06-04,13,Wednesday,93.01,98.16148801204172
2025-06-04 14:00:00,T5,19.61,75.41,30.0,0,2025-06-04,14,Wednesday,1.71,-4309.941520467836
2025-06-04 15:00:00,T5,19.76,77.15,32.1,0,2025-06-04,15,Wednesday,75.41,-2.3073862882906897
2025-06-04 16:00:00,T5,5.15,1.37,18.7,0,2025-06-04,16,Wednesday,77.15,98.22423849643552
2025-06-04 17:00:00,T5,18.24,60.68,19.0,0,2025-06-04,17,Wednesday,1.37,-4329.19708029197
2025-06-04 18:00:00,T5,14.94,33.35,28.1,0,2025-06-04,18,Wednesday,60.68,45.03955174686882
2025-06-04 19:00:00,T5,4.68,1.03,23.4,0,2025-06-04,19,Wednesday,33.35,96.91154422788605
2025-06-04 20:00:00,T5,19.65,75.87,19.7,0,2025-06-04,20,Wednesday,1.03,-7266.019417475728
2025-06-04 21:00:00,T5,6.51,2.76,15.5,0,2025-06-04,21,Wednesday,75.87,96.3621984974298
2025-06-04 22:00:00,T5,17.51,53.69,22.8,5,2025-06-04,22,Wednesday,2.76,-1845.289855072464
2025-06-04 23:00:00,T5,19.23,71.11,33.2,0,2025-06-04,23,Wednesday,53.69,-32.445520581113804
2025-06-05 00:00:00,T5,5.39,1.57,18.3,0,2025-06-05,0,Thursday,71.11,97.79215300239066
2025-06-05 01:00:00,T5,9.05,7.41,33.0,10,2025-06-05,1,Thursday,1.57,-371.9745222929936
2025-06-05 02:00:00,T5,20.79,89.86,18.1,0,2025-06-05,2,Thursday,7.41,-1112.6855600539811
2025-06-05 03:00:00,T5,14.07,27.85,15.5,0,2025-06-05,3,Thursday,89.86,69.00734475851324
2025-06-05 04:00:00,T5,17.53,53.87,41.6,0,2025-06-05,4,Thursday,27.85,-93.42908438061039
2025-06-05 05:00:00,T5,8.72,6.63,39.5,0,2025-06-05,5,Thursday,53.87,87.6925932801188
2025-06-05 06:00:00,T5,7.46,4.15,40.9,0,2025-06-05,6,Thursday,6.63,37.40573152337858
2025-06-05 07:00:00,T5,8.75,6.7,35.3,15,2025-06-05,7,Thursday,4.15,-61.44578313253011
2025-06-05 08:00:00,T5,4.52,0.92,22.6,0,2025-06-05,8,Thursday,6.7,86.26865671641791
2025-06-05 09:00:00,T5,25.0,156.25,24.2,0,2025-06-05,9,Thursday,0.92,-16883.695652173912
2025-06-05 10:00:00,T5,4.05,0.66,36.1,0,2025-06-05,10,Thursday,156.25,99.5776
2025-06-05 11:00:00,T5,24.96,155.5,33.1,0,2025-06-05,11,Thursday,0.66,-23460.60606060606
2025-06-05 12:00:00,T5,8.88,7.0,29.4,0,2025-06-05,12,Thursday,155.5,95.4983922829582
2025-06-05 13:00:00,T5,12.72,20.58,26.6,0,2025-06-05,13,Thursday,7.0,-193.99999999999997
2025-06-05 14:00:00,T5,12.99,21.92,22.2,0,2025-06-05,14,Thursday,20.58,-6.511175898931018
2025-06-05 15:00:00,T5,9.7,9.13,22.7,10,2025-06-05,15,Thursday,21.92,58.3485401459854
2025-06-05 16:00:00,T5,5.49,1.65,36.8,0,2025-06-05,16,Thursday,9.13,81.92771084337349
2025-06-05 17:00:00,T5,19.75,77.04,20.5,10,2025-06-05,17,Thursday,1.65,-4569.09090909091
2025-06-05 18:00:00,T5,10.2,10.61,21.0,0,2025-06-05,18,Thursday,77.04,86.22793354101765
2025-06-05 19:00:00,T5,8.61,6.38,25.3,5,2025-06-05,19,Thursday,10.61,39.86804901036757
2025-06-05 20:00:00,T5,21.13,94.34,30.2,0,2025-06-05,20,Thursday,6.38,-1378.6833855799375
2025-06-05 21:00:00,T5,14.98,33.62,40.0,0,2025-06-05,21,Thursday,94.34,64.36294254822981
2025-06-05 22:00:00,T5,13.6,25.15,37.6,15,2025-06-05,22,Thursday,33.62,25.19333729922665
2025-06-05 23:00:00,T5,9.43,8.39,37.8,0,2025-06-05,23,Thursday,25.15,66.64015904572564
2025-06-06 00:00:00,T5,9.1,7.54,21.9,0,2025-06-06,0,Friday,8.39,10.13110846245531
2025-06-06 01:00:00,T5,9.88,9.64,35.3,0,2025-06-06,1,Friday,7.54,-27.85145888594165
2025-06-06 02:00:00,T5,13.07,22.33,40.0,10,2025-06-06,2,Friday,9.64,-131.63900414937757
2025-06-06 03:00:00,T5,24.47,146.52,42.6,0,2025-06-06,3,Friday,22.33,-556.1576354679804
2025-06-06 04:00:00,T5,5.5,1.66,30.4,0,2025-06-06,4,Friday,146.52,98.86704886704887
2025-06-06 05:00:00,T5,7.93,4.99,17.7,0,2025-06-06,5,Friday,1.66,-200.60240963855424
2025-06-06 06:00:00,T5,15.15,34.77,32.4,0,2025-06-06,6,Friday,4.99,-596.7935871743487
2025-06-06 07:00:00,T5,23.9,136.52,20.5,15,2025-06-06,7,Friday,34.77,-292.6373310324993
2025-06-06 08:00:00,T5,23.44,128.79,19.9,0,2025-06-06,8,Friday,136.52,5.66217404043365
2025-06-06 09:00:00,T5,19.94,79.28,44.6,0,2025-06-06,9,Friday,128.79,38.44242565416569
2025-06-06 10:00:00,T5,18.29,61.18,34.9,0,2025-06-06,10,Friday,79.28,22.830474268415742
